Gene	Mutations	MutationFreq%	Lenght	Corrected 
KRBA1	1	0.2906976744186046	19794	1.4686151077023577e-05
CCNB2	1	0.2906976744186046	19919	1.4593989377910772e-05
C20orf96	1	0.2906976744186046	19915	1.4596920633623129e-05
CHRNA9	1	0.2906976744186046	19884	1.4619677852474584e-05
MMAB	1	0.2906976744186046	19865	1.4633660932222736e-05
CD160	1	0.2906976744186046	19817	1.4669106041207278e-05
EMX1	1	0.2906976744186046	19811	1.4673548756680868e-05
SLC4A1	1	0.2906976744186046	19751	1.4718124369328369e-05
BNIP1	1	0.2906976744186046	19945	1.4574964874334652e-05
IRF4	1	0.2906976744186046	19704	1.4753231547838238e-05
ARHGDIB	1	0.2906976744186046	19697	1.4758474611291296e-05
CAMTA2	1	0.2906976744186046	19683	1.4768971925956646e-05
NQO1	1	0.2906976744186046	19672	1.4777230297814387e-05
KRT7	1	0.2906976744186046	19666	1.478173875819204e-05
CD83	1	0.2906976744186046	19662	1.4784745927098192e-05
BPIFB3	1	0.2906976744186046	19944	1.457569566880288e-05
UBE2J2	1	0.2906976744186046	19955	1.4567660958085928e-05
F2R	1	0.2906976744186046	19644	1.4798293342425405e-05
AMOTL2	1	0.2906976744186046	20132	1.4439582476584774e-05
MAN2A2	1	0.2906976744186046	20366	1.4273675460012012e-05
SSC4D	1	0.2906976744186046	20363	1.4275778343986873e-05
FAM111B	1	0.2906976744186046	20227	1.437176419729098e-05
SARAF	1	0.2906976744186046	20205	1.438741274034173e-05
GOLGA2	1	0.2906976744186046	20197	1.4393111571946558e-05
SALL4	1	0.2906976744186046	20190	1.4398101754264718e-05
SEC61A1	1	0.2906976744186046	20064	1.448852045547272e-05
FASN	1	0.2906976744186046	19956	1.456693096906217e-05
TAS1R2	1	0.2906976744186046	20061	1.4490687125198376e-05
JMJD7-PLA2G4B	1	0.2906976744186046	20060	1.4491409492452876e-05
ZNF18	1	0.2906976744186046	20036	1.450876793864068e-05
PTPRN	1	0.2906976744186046	20025	1.451673779868188e-05
MYOT	1	0.2906976744186046	19993	1.4539972711379216e-05
LRRC52	1	0.2906976744186046	19957	1.45662010531946e-05
CENPT	1	0.2906976744186046	19654	1.479076393704104e-05
LSR	1	0.2906976744186046	19634	1.4805830417571797e-05
PSG2	1	0.2906976744186046	18836	1.543308953167364e-05
SKA1	1	0.2906976744186046	19128	1.5197494480270004e-05
CIAPIN1	1	0.2906976744186046	19233	1.5114525784776408e-05
CALCOCO1	1	0.2906976744186046	19228	1.5118456127449796e-05
RPL10	1	0.2906976744186046	19213	1.513025942948028e-05
LAIR1	1	0.2906976744186046	19174	1.516103444344449e-05
MYLIP	1	0.2906976744186046	19162	1.5170528881046062e-05
VILL	1	0.2906976744186046	19129	1.5196700006200252e-05
RPF1	1	0.2906976744186046	19093	1.5225353502257617e-05
OR2G6	1	0.2906976744186046	19264	1.5090203198640192e-05
LAD1	1	0.2906976744186046	19082	1.523413030178203e-05
TMPRSS11B	1	0.2906976744186046	19041	1.5266933166252017e-05
PSD	1	0.2906976744186046	18922	1.5362946539404114e-05
PLP1	1	0.2906976744186046	18901	1.5380015576879774e-05
CARD6	1	0.2906976744186046	18867	1.5407731723040476e-05
HARS	1	0.2906976744186046	18851	1.542080921004746e-05
FSD1	1	0.2906976744186046	19245	1.5105101294809283e-05
MBD3	1	0.2906976744186046	19269	1.5086287530157487e-05
FCGRT	1	0.2906976744186046	19612	1.4822439038272724e-05
PICK1	1	0.2906976744186046	19390	1.4992144116482963e-05
RWDD4	1	0.2906976744186046	19568	1.4855768316568103e-05
RFC5	1	0.2906976744186046	19542	1.4875533436629035e-05
GRIN2C	1	0.2906976744186046	19481	1.4922112541379018e-05
MLF2	1	0.2906976744186046	19479	1.4923644664438864e-05
KCNG1	1	0.2906976744186046	19451	1.494512746998122e-05
CREB3L3	1	0.2906976744186046	19423	1.4966672214313168e-05
GPR179	1	0.2906976744186046	19385	1.499601106105776e-05
PNCK	1	0.2906976744186046	19277	1.5080026685615224e-05
PTPN18	1	0.2906976744186046	19360	1.5015375744762637e-05
ABCB8	1	0.2906976744186046	19360	1.5015375744762637e-05
ZNF285	1	0.2906976744186046	19310	1.5054255536955188e-05
ANKRD35	1	0.2906976744186046	19306	1.5057374620253011e-05
CRYBB2	1	0.2906976744186046	19306	1.5057374620253011e-05
DHX38	1	0.2906976744186046	19299	1.5062836127188178e-05
LTBP3	1	0.2906976744186046	20371	1.4270172029777853e-05
MAP3K12	1	0.2906976744186046	20394	1.42540783769052e-05
ZNF623	1	0.2906976744186046	20399	1.4250584558978607e-05
KIAA0907	1	0.2906976744186046	21357	1.3611353393201511e-05
FAM76B	1	0.2906976744186046	21456	1.3548549329726169e-05
IL27RA	1	0.2906976744186046	21456	1.3548549329726169e-05
ZNF470	1	0.2906976744186046	21443	1.3556763252278347e-05
PSMC6	1	0.2906976744186046	21412	1.357639054822551e-05
GPR68	1	0.2906976744186046	21393	1.3588448297041303e-05
TNFSF15	1	0.2906976744186046	21387	1.359226045815704e-05
SIRT2	1	0.2906976744186046	21307	1.364329442993404e-05
DUOX2	1	0.2906976744186046	21522	1.3507000948731748e-05
FAM89A	1	0.2906976744186046	21296	1.365034158614785e-05
SH3GLB2	1	0.2906976744186046	21295	1.3650982597727386e-05
H2AFV	1	0.2906976744186046	21292	1.3652905993734955e-05
COX15	1	0.2906976744186046	21259	1.3674099177694372e-05
CRISP2	1	0.2906976744186046	21232	1.369148805664114e-05
ZNF175	1	0.2906976744186046	21227	1.3694713073849562e-05
ZSWIM3	1	0.2906976744186046	21508	1.35157929337272e-05
B3GALNT1	1	0.2906976744186046	21528	1.3503236455713709e-05
PNLDC1	1	0.2906976744186046	20455	1.4211570492231956e-05
ZSWIM2	1	0.2906976744186046	21733	1.3375865017190662e-05
SIRT3	1	0.2906976744186046	21901	1.3273260326862e-05
SRI	1	0.2906976744186046	21878	1.328721429831816e-05
ZKSCAN2	1	0.2906976744186046	21844	1.330789573423387e-05
CES4A	1	0.2906976744186046	21828	1.331765046814205e-05
CINP	1	0.2906976744186046	21814	1.33261975987258e-05
PAX9	1	0.2906976744186046	21794	1.3338426833926985e-05
ADAMDEC1	1	0.2906976744186046	21728	1.3378943042093366e-05
ALX1	1	0.2906976744186046	21564	1.3480693490011344e-05
CRNKL1	1	0.2906976744186046	21678	1.340980138474973e-05
PCNXL3	1	0.2906976744186046	21666	1.3417228580199606e-05
PHF10	1	0.2906976744186046	21664	1.3418467246058192e-05
CD81	1	0.2906976744186046	21625	1.3442667025137789e-05
CDC42BPG	1	0.2906976744186046	21601	1.345760263036918e-05
ST6GALNAC2	1	0.2906976744186046	21579	1.347132278690415e-05
KARS	1	0.2906976744186046	21169	1.3732234608087518e-05
SPDL1	1	0.2906976744186046	21142	1.3749771753788886e-05
ARL13A	1	0.2906976744186046	21123	1.3762139583326452e-05
KDM6B	1	0.2906976744186046	20579	1.412593782101194e-05
YTHDF1	1	0.2906976744186046	20710	1.4036584955026782e-05
SMPDL3A	1	0.2906976744186046	20671	1.4063067796362278e-05
C4B	1	0.2906976744186046	20623	1.4095799564496175e-05
ZSCAN1	1	0.2906976744186046	20606	1.410742863334003e-05
HNRNPH1	1	0.2906976744186046	20606	1.410742863334003e-05
CCT4	1	0.2906976744186046	20586	1.4121134480647268e-05
C17orf53	1	0.2906976744186046	20570	1.4132118348011891e-05
ADGRG3	1	0.2906976744186046	21101	1.377648805358062e-05
SEPT4	1	0.2906976744186046	20568	1.4133492532993225e-05
TLR4	1	0.2906976744186046	20560	1.4138991946430188e-05
TTLL12	1	0.2906976744186046	20512	1.417207851104742e-05
SYCE2	1	0.2906976744186046	20507	1.417553393566122e-05
RNF103	1	0.2906976744186046	20468	1.4202544186955474e-05
TGIF2	1	0.2906976744186046	20462	1.4206708748832207e-05
KRR1	1	0.2906976744186046	20773	1.3994015039647843e-05
SIRPB2	1	0.2906976744186046	20846	1.3945009806130896e-05
MCM3	1	0.2906976744186046	20867	1.393097591501436e-05
NPY1R	1	0.2906976744186046	20870	1.392897337894608e-05
IVNS1ABP	1	0.2906976744186046	20885	1.3918969328159189e-05
FBXO39	1	0.2906976744186046	20886	1.3918302902355866e-05
PPP1R8	1	0.2906976744186046	20894	1.3912973792409529e-05
CCDC174	1	0.2906976744186046	20897	1.3910976428128663e-05
HMGCS2	1	0.2906976744186046	20903	1.3906983419538088e-05
KMT2B	1	0.2906976744186046	20907	1.390432268707154e-05
TMEM169	1	0.2906976744186046	20917	1.3897675308055872e-05
CA4	1	0.2906976744186046	20957	1.3871149230262187e-05
PGBD1	1	0.2906976744186046	20977	1.3857924127311084e-05
ZNF79	1	0.2906976744186046	20998	1.3844064883255767e-05
SOAT2	1	0.2906976744186046	21049	1.381052184990283e-05
IPO13	1	0.2906976744186046	21072	1.379544772297858e-05
TAF5	1	0.2906976744186046	21099	1.3777793943722673e-05
MCL1	1	0.2906976744186046	18843	1.542735628183435e-05
WDR13	1	0.2906976744186046	18827	1.5440467117363607e-05
WNT9A	1	0.2906976744186046	29276	9.92955575961896e-06
LZTR1	1	0.2906976744186046	16763	1.734162586760154e-05
MST1R	1	0.2906976744186046	16871	1.7230613147922747e-05
SH2D1B	1	0.2906976744186046	16870	1.7231634523924402e-05
ZNF774	1	0.2906976744186046	16862	1.7239809893168343e-05
COX11	1	0.2906976744186046	16801	1.7302403096161218e-05
OTX2	1	0.2906976744186046	16788	1.7315801430700777e-05
CDC6	1	0.2906976744186046	16778	1.732612197035431e-05
ADCY4	1	0.2906976744186046	16744	1.736130401448905e-05
ADH6	1	0.2906976744186046	16899	1.7202063697177624e-05
C17orf80	1	0.2906976744186046	16726	1.7379987708872692e-05
CILP	1	0.2906976744186046	16713	1.7393506516999023e-05
ENPP4	1	0.2906976744186046	16699	1.740808877289686e-05
IRS4	1	0.2906976744186046	16617	1.749399256295388e-05
EHBP1L1	1	0.2906976744186046	16604	1.7507689377174456e-05
UCKL1	1	0.2906976744186046	16587	1.7525632990812363e-05
ZNF615	1	0.2906976744186046	16898	1.7203081691241843e-05
BAG1	1	0.2906976744186046	16900	1.7201045823586072e-05
PI16	1	0.2906976744186046	16574	1.75393794146618e-05
NCF4	1	0.2906976744186046	17029	1.707074252267336e-05
CSF3R	1	0.2906976744186046	17235	1.6866705797424117e-05
SLC22A11	1	0.2906976744186046	17185	1.6915779715950225e-05
FETUB	1	0.2906976744186046	17172	1.692858574531823e-05
PIGQ	1	0.2906976744186046	17114	1.6985957369323633e-05
HTR5A	1	0.2906976744186046	17068	1.703173625607011e-05
ZP2	1	0.2906976744186046	17060	1.7039723002262874e-05
XYLT2	1	0.2906976744186046	17012	1.7087801223759974e-05
TAP2	1	0.2906976744186046	16906	1.7194941110765684e-05
SPSB3	1	0.2906976744186046	16988	1.7111942219131424e-05
PQLC2	1	0.2906976744186046	16974	1.7126055992612502e-05
SERPINA9	1	0.2906976744186046	16972	1.7128074146747857e-05
FGFRL1	1	0.2906976744186046	16962	1.7138172056279015e-05
FUCA2	1	0.2906976744186046	16908	1.7192907169304747e-05
CCNE2	1	0.2906976744186046	16908	1.7192907169304747e-05
EXTL1	1	0.2906976744186046	16580	1.7533032232726457e-05
PCBP4	1	0.2906976744186046	16562	1.755208757508783e-05
PSG11	1	0.2906976744186046	18818	1.5447851759942857e-05
IL12B	1	0.2906976744186046	16083	1.8074841411341456e-05
CCAR2	1	0.2906976744186046	16207	1.7936550528697762e-05
ZSWIM8	1	0.2906976744186046	16191	1.7954275487530396e-05
CACTIN	1	0.2906976744186046	16170	1.7977592728423293e-05
HELZ2	1	0.2906976744186046	16153	1.7996512995641966e-05
PELO	1	0.2906976744186046	16128	1.802440937615356e-05
TNFAIP3	1	0.2906976744186046	16100	1.805575617506861e-05
OR2T6	1	0.2906976744186046	16065	1.809509333449142e-05
MICB	1	0.2906976744186046	16243	1.7896797046026266e-05
TADA2B	1	0.2906976744186046	16053	1.8108619847916565e-05
GPR132	1	0.2906976744186046	16050	1.8112004636673185e-05
ROBO3	1	0.2906976744186046	16039	1.8124426361905645e-05
SERPINB9	1	0.2906976744186046	16039	1.8124426361905645e-05
PRPF19	1	0.2906976744186046	16038	1.812555645458316e-05
UGT2B10	1	0.2906976744186046	16029	1.8135733633951252e-05
GBP3	1	0.2906976744186046	16215	1.792770116673479e-05
ZNF563	1	0.2906976744186046	16243	1.7896797046026266e-05
IL17RC	1	0.2906976744186046	16556	1.755844856357844e-05
CKM	1	0.2906976744186046	16462	1.765870941675402e-05
SLC25A32	1	0.2906976744186046	16554	1.756056991776034e-05
ARHGAP9	1	0.2906976744186046	16550	1.7564814164266143e-05
TLR8	1	0.2906976744186046	16549	1.7565875546474387e-05
PRKAG1	1	0.2906976744186046	16533	1.7582875123607612e-05
C15orf39	1	0.2906976744186046	16526	1.7590322789459315e-05
RSPH4A	1	0.2906976744186046	16506	1.7611636642348517e-05
FRS3	1	0.2906976744186046	16366	1.776229221670565e-05
MYNN	1	0.2906976744186046	16320	1.781235750113999e-05
MRPL47	1	0.2906976744186046	16364	1.7764463115289944e-05
TMIE	1	0.2906976744186046	16358	1.7770978996124505e-05
SNRPC	1	0.2906976744186046	16352	1.7777499658672004e-05
C2CD2L	1	0.2906976744186046	16346	1.778402510819801e-05
TMEM8A	1	0.2906976744186046	16340	1.7790555349975805e-05
HUS1	1	0.2906976744186046	16327	1.7804720672420202e-05
PDZD9	1	0.2906976744186046	17251	1.6851062223558322e-05
INHBC	1	0.2906976744186046	17278	1.6824729391052473e-05
TRUB2	1	0.2906976744186046	17288	1.6814997363408416e-05
PRG4	1	0.2906976744186046	18288	1.5895542127001564e-05
ZNF773	1	0.2906976744186046	18489	1.5722736460522723e-05
HK3	1	0.2906976744186046	18477	1.573294768731962e-05
SLC16A5	1	0.2906976744186046	18435	1.5768791669031985e-05
SART1	1	0.2906976744186046	18409	1.5791062763789705e-05
THBS1	1	0.2906976744186046	18387	1.5809956731310417e-05
VSIG4	1	0.2906976744186046	18387	1.5809956731310417e-05
DVL3	1	0.2906976744186046	18237	1.5939994210594105e-05
FCER1A	1	0.2906976744186046	18510	1.570489867199377e-05
ENO1	1	0.2906976744186046	18190	1.598118056177046e-05
HSPBP1	1	0.2906976744186046	18158	1.6009344334100928e-05
UBE2I	1	0.2906976744186046	18138	1.6026997156169625e-05
ZNF263	1	0.2906976744186046	18118	1.6044688951242116e-05
ABHD8	1	0.2906976744186046	18105	1.6056209578492388e-05
KIFC1	1	0.2906976744186046	18073	1.608463865537568e-05
FPR2	1	0.2906976744186046	18505	1.5709142092332053e-05
SAMD9	1	0.2906976744186046	18510	1.570489867199377e-05
RPL28	1	0.2906976744186046	17318	1.678586871570647e-05
SIDT2	1	0.2906976744186046	18709	1.5537852072190102e-05
DPYSL4	1	0.2906976744186046	18811	1.5453600256158878e-05
TSGA13	1	0.2906976744186046	18789	1.5471694843717315e-05
AP5Z1	1	0.2906976744186046	18782	1.5477461102044758e-05
C3orf38	1	0.2906976744186046	18770	1.548735612246162e-05
CRYBB1	1	0.2906976744186046	18749	1.5504702886479525e-05
RAB4B	1	0.2906976744186046	18726	1.5523746364338602e-05
MIEF1	1	0.2906976744186046	18700	1.5545330182813082e-05
ZNF12	1	0.2906976744186046	18514	1.5701505585967627e-05
ZNF699	1	0.2906976744186046	18698	1.5546992962809107e-05
SPINK9	1	0.2906976744186046	18649	1.558784248048714e-05
TXLNA	1	0.2906976744186046	18610	1.5620509103632704e-05
FCGR2A	1	0.2906976744186046	18583	1.5643204779562217e-05
SYT3	1	0.2906976744186046	18574	1.56507846677401e-05
ZNF3	1	0.2906976744186046	18515	1.5700657543537924e-05
IFT27	1	0.2906976744186046	18054	1.6101566102725414e-05
SEPN1	1	0.2906976744186046	18048	1.610691901698829e-05
ICAM2	1	0.2906976744186046	18040	1.6114061774867223e-05
C1orf131	1	0.2906976744186046	17424	1.668375082751404e-05
DEPDC7	1	0.2906976744186046	17706	1.641803199020697e-05
DDX18	1	0.2906976744186046	17686	1.6436598123860942e-05
NEK8	1	0.2906976744186046	17558	1.6556422964950714e-05
MRGPRX3	1	0.2906976744186046	17533	1.6580030480728036e-05
GLS2	1	0.2906976744186046	17470	1.6639821088643655e-05
TRIM72	1	0.2906976744186046	17446	1.6662712049673544e-05
KIAA1683	1	0.2906976744186046	17412	1.669524893283969e-05
BLVRB	1	0.2906976744186046	17999	1.6150768065926143e-05
CPT2	1	0.2906976744186046	17405	1.670196348282704e-05
PMPCA	1	0.2906976744186046	17362	1.6743328788077678e-05
PPRC1	1	0.2906976744186046	17339	1.6765538636519098e-05
NXF3	1	0.2906976744186046	17333	1.6771342203808034e-05
CCDC88B	1	0.2906976744186046	17330	1.677424549443766e-05
COL9A2	1	0.2906976744186046	17324	1.6780055092276876e-05
CCDC9	1	0.2906976744186046	17721	1.6404134891857383e-05
ZNF836	1	0.2906976744186046	17779	1.6350620080915946e-05
CDX1	1	0.2906976744186046	17780	1.6349700473487325e-05
LUZP4	1	0.2906976744186046	17848	1.6287408920809315e-05
LYSMD4	1	0.2906976744186046	17864	1.6272821004176257e-05
SRRM5	1	0.2906976744186046	17881	1.6257349947911453e-05
BTNL3	1	0.2906976744186046	17881	1.6257349947911453e-05
BRAT1	1	0.2906976744186046	17884	1.625462281472851e-05
ZFP3	1	0.2906976744186046	17907	1.6233745150980323e-05
NR4A2	1	0.2906976744186046	17911	1.62301197263472e-05
LRRC47	1	0.2906976744186046	17939	1.6204787023725104e-05
EHMT2	1	0.2906976744186046	17939	1.6204787023725104e-05
PIGR	1	0.2906976744186046	17944	1.6200271646154963e-05
KCNIP2	1	0.2906976744186046	17946	1.619846619963249e-05
ART4	1	0.2906976744186046	17957	1.6188543432566946e-05
FERMT3	1	0.2906976744186046	17970	1.6176832188013615e-05
NPC2	1	0.2906976744186046	17985	1.6163340251242963e-05
CNOT7	1	0.2906976744186046	21912	1.3266597043565382e-05
IGSF22	1	0.2906976744186046	21918	1.3262965344402073e-05
ALAS2	1	0.2906976744186046	21922	1.3260545316057142e-05
PON1	1	0.2906976744186046	26856	1.0824310188360317e-05
FMO3	1	0.2906976744186046	26918	1.0799378646950169e-05
SETD1A	1	0.2906976744186046	26910	1.0802589164570964e-05
IL7R	1	0.2906976744186046	26908	1.0803392092262697e-05
IMPACT	1	0.2906976744186046	26897	1.08078103289811e-05
ALKBH5	1	0.2906976744186046	26876	1.0816255187475988e-05
NAPG	1	0.2906976744186046	26859	1.082310117348392e-05
ZNF616	1	0.2906976744186046	26847	1.0827938854196174e-05
FANCD2OS	1	0.2906976744186046	26938	1.0791360695619743e-05
FAM83D	1	0.2906976744186046	26794	1.084935711049506e-05
MSANTD4	1	0.2906976744186046	26780	1.0855028917797038e-05
ERBB3	1	0.2906976744186046	26706	1.0885107257492872e-05
MYCT1	1	0.2906976744186046	26672	1.0898982994098854e-05
EIF3B	1	0.2906976744186046	26659	1.0904297776308364e-05
RBM45	1	0.2906976744186046	26587	1.093382760065463e-05
BMP3	1	0.2906976744186046	26919	1.079897746642166e-05
SERPINB12	1	0.2906976744186046	26960	1.0782554689117385e-05
RPL4	1	0.2906976744186046	26517	1.0962690893336524e-05
CXorf56	1	0.2906976744186046	27285	1.065412037451364e-05
LBR	1	0.2906976744186046	27423	1.0600505940947547e-05
CPSF7	1	0.2906976744186046	27390	1.0613277634852306e-05
GDNF	1	0.2906976744186046	27364	1.0623361877598474e-05
NAAA	1	0.2906976744186046	27353	1.0627634059101549e-05
ZNF92	1	0.2906976744186046	27337	1.0633854278765212e-05
TUBGCP6	1	0.2906976744186046	27334	1.0635021380646984e-05
TRA2A	1	0.2906976744186046	27261	1.066350003369666e-05
C5orf45	1	0.2906976744186046	27040	1.0750653639741296e-05
NTMT1	1	0.2906976744186046	27251	1.0667413101119396e-05
GOT2	1	0.2906976744186046	27211	1.0683094131733662e-05
BBS5	1	0.2906976744186046	27175	1.06972465287435e-05
PPM1K	1	0.2906976744186046	27149	1.0707491046395988e-05
CYP2B6	1	0.2906976744186046	27116	1.0720521995080568e-05
ZNF140	1	0.2906976744186046	27052	1.0745884755973852e-05
CCDC110	1	0.2906976744186046	26570	1.0940823275069802e-05
MKRN1	1	0.2906976744186046	26503	1.096848184804002e-05
PNLIP	1	0.2906976744186046	21924	1.3259335633032509e-05
TOP3B	1	0.2906976744186046	25788	1.1272594788995064e-05
PLVAP	1	0.2906976744186046	25892	1.1227316330086692e-05
SPARC	1	0.2906976744186046	25879	1.123295623550387e-05
FMNL1	1	0.2906976744186046	25875	1.1234692731153804e-05
SERINC3	1	0.2906976744186046	25864	1.1239470863694893e-05
FUK	1	0.2906976744186046	25853	1.124425306225988e-05
TNS4	1	0.2906976744186046	25795	1.1269535740205648e-05
GGA3	1	0.2906976744186046	25764	1.1283095575943358e-05
TYRO3	1	0.2906976744186046	25914	1.1217784765709837e-05
